reasult,count
211.446973,1.0
-123.249003,1.0
-211.854872,2.0
-43.772387,1.0
222.30752,5.0
-62.644545,1.0
297.328316,3.0
-410.713159,1.0
-37.858226,1.0
-89.938662,3.0
162.177235,8.0
106.293189,1.0
-12.900013,3.0
-227.609878,1.0
-78.819398,1.0
248.2504,1.0
-1.089149,1.0
-112.106574,2.0
-272.623082,1.0
258.365035,5.0
1.148651,1.0
-21.977824,1.0
214.299064,2.0
66.086706,4.0
-153.067746,2.0
-461.415417,1.0
208.273244,5.0
99.947513,1.0
-57.147909,1.0
307.333796,3.0
91.124866,17.0
254.260965,12.0
116.356184,1.0
-26.694667,1.0
-167.824817,1.0
-140.120982,1.0
20.922206,1.0
-262.617602,1.0
-320.895536,1.0
-284.586697,1.0
-335.714144,1.0
140.069342,1.0
60.005875,1.0
-81.897192,6.0
-350.716314,1.0
170.134051,1.0
50.378633,1.0
-15.755691,1.0
35.084732,1.0
334.35995,4.0
306.219495,2.0
196.2191,26.0
4.285128,1.0
-124.233488,1.0
-57.772782,1.0
190.28718,2.0
285.240291,1.0
-222.94613,1.0
-52.137084,1.0
-25.94288,50.0
-181.859093,1.0
-7.728609,1.0
290.282095,6.0
-60.039756,2.0
27.264258,1.0
118.226294,2.0
-439.917793,1.0
156.099775,1.0
-105.115364,2.0
-21.74491,1.0
168.272971,1.0
158.170436,1.0
0.860473,1.0
240.242811,1.0
59.025881,3.0
92.175126,1.0
184.215729,1.0
146.188195,2.0
-456.839209,1.0
-98.483099,1.0
-111.95853,2.0
126.104465,8.0
-41.795626,1.0
58.881677,1.0
9.896325,1.0
99.994915,1.0
-19.688853,1.0
-119.788432,1.0
248.486469,1.0
-182.272849,1.0
-91.974575,3.0
119.102022,1.0
21.046616,9.0
-153.954707,2.0
180.082016,2.0
-165.864178,1.0
348.32396,5.0
243.277995,1.0
-43.903792,1.0
16.390443,1.0
202.337953,3.0
-154.487317,1.0
-85.894611,1.0
-249.303164,1.0
-63.787838,1.0
-70.096009,1.0
296.307915,16.0
-53.759241,1.0
36.07277,19.0
63.892502,1.0
29.055072,1.0
-12.10328,1.0
101.203116,1.0
16.05243,2.0
7.100365,1.0
-169.691556,1.0
-393.756009,1.0
72.090529,2.0
9.999605,1.0
-26.984411,1.0
-102.191623,2.0
-158.510755,1.0
35.080892,3.0
3.116032,1.0
-37.878839,1.0
16.204496,2.0
88.131942,1.0
-58.967715,1.0
61.044902,1.0
-21.936081,1.0
14.323622,1.0
90.274506,1.0
186.407946,1.0
68.120115,7.0
93.994932,1.0
132.151415,29.0
-15.872492,1.0
264.172545,1.0
-623.987115,1.0
190.484144,1.0
-78.029191,1.0
-110.62929,1.0
-60.754689,1.0
-430.753762,1.0
-161.805992,1.0
10.020735,9.0
-97.047406,1.0
-202.302435,1.0
195.194208,1.0
-306.270484,1.0
-372.704035,1.0
29.124471,5.0
21.850043,1.0
4.201992,1.0
-90.296938,1.0
-504.578004,1.0
62.963281,1.0
61.480655,1.0
16.121829,6.0
-127.760972,2.0
128.029586,1.0
-87.81683,1.0
-141.906907,1.0
-214.014726,1.0
-123.797735,1.0
18.04695,29.0
326.085782,1.0
-246.637942,1.0
-311.943687,1.0
149.024562,1.0
14.085049,2.0
6.976822,1.0
-69.868669,2.0
-193.023121,1.0
350.41238,2.0
-11.821446,1.0
206.48243,1.0
188.126857,1.0
-142.011355,2.0
152.262284,2.0
119.131014,3.0
31.975442,1.0
110.134051,1.0
140.352813,1.0
-23.9061,1.0
-209.834515,1.0
318.34978,9.0
-36.922479,4.0
-44.255073,1.0
168.314714,1.0
-5.865025,1.0
10.147649,1.0
-35.125139,1.0
18.958196,2.0
-62.000395,25.0
-15.955159,2.0
-23.025881,1.0
145.916608,2.0
-126.210249,1.0
338.448765,2.0
-75.068414,1.0
-63.020796,5.0
-10.07825,2.0
50.124805,18.0
13.909866,2.0
89.072831,2.0
-154.04774,4.0
-90.92228,1.0
99.024167,1.0
-109.062661,1.0
-496.027795,1.0
197.154847,1.0
-30.936415,1.0
77.06946,1.0
69.260688,2.0
69.130619,3.0
58.062995,1.0
-146.70206,1.0
18.216991,1.0
59.080892,1.0
109.20483,1.0
-97.765193,1.0
302.354865,14.0
38.178949,1.0
-138.173864,1.0
228.35447,2.0
70.041865,9.0
283.297411,1.0
6.065576,2.0
25.87011,1.0
38.331015,1.0
273.328316,11.0
-184.115303,1.0
-250.087496,1.0
-119.944338,1.0
65.105845,1.0
-325.719428,1.0
-32.129495,1.0
-26.048664,1.0
-145.062661,3.0
116.210644,4.0
145.241215,1.0
156.227556,1.0
-178.084125,2.0
-6.112978,1.0
-84.126914,2.0
56.938797,1.0
125.199745,1.0
136.415413,1.0
98.167065,6.0
150.104465,4.0
3.944611,1.0
18.09859,3.0
-461.862387,1.0
-13.049393,2.0
-69.129283,1.0
-75.92802,2.0
-464.401164,1.0
-101.962296,2.0
-142.071724,1.0
-179.878094,1.0
170.236464,3.0
-190.12051,4.0
-72.038889,1.0
60.203055,2.0
-327.033882,1.0
-132.02113,2.0
170.05791,1.0
172.128571,1.0
-41.149623,1.0
54.053692,1.0
-94.458325,1.0
99.032029,1.0
-541.891973,1.0
197.23613,1.0
108.203922,1.0
362.31848,2.0
-113.228268,1.0
-65.806859,1.0
147.187466,20.0
-396.733894,1.0
-15.741087,2.0
-64.118458,1.0
-183.944142,1.0
-8.753032,1.0
-101.871767,1.0
-339.75197,1.0
158.272849,3.0
55.295558,1.0
158.322502,1.0
-73.909866,1.0
146.340261,2.0
-58.953111,4.0
14.106179,4.0
120.154786,1.0
-40.756599,1.0
42.16198,1.0
-108.217443,1.0
44.348973,2.0
-212.051185,1.0
136.407551,1.0
252.066761,2.0
59.157502,1.0
-17.970809,3.0
-6.976822,1.0
-97.96401,12.0
-91.808772,1.0
15.43879,1.0
-57.003705,1.0
-157.952993,2.0
69.119386,5.0
244.236859,1.0
-128.029586,1.0
-10.002109,2.0
-325.693409,1.0
147.081682,1.0
246.150096,1.0
28.158214,5.0
149.28665,1.0
-2.120098,1.0
204.353603,5.0
66.176368,2.0
-219.830098,2.0
-243.912765,1.0
158.128176,1.0
-25.79734,1.0
-59.985612,1.0
-90.013936,5.0
-24.779443,1.0
-124.498749,1.0
-47.752047,1.0
179.119781,1.0
100.088815,8.0
232.501451,1.0
110.333735,1.0
-2.244508,1.0
-109.041531,3.0
-120.109155,1.0
22.150153,4.0
51.911128,1.0
228.193675,1.0
-23.040485,1.0
74.106179,4.0
-171.838358,1.0
88.379028,1.0
-388.739826,1.0
-461.836368,1.0
278.333735,6.0
136.055801,1.0
-80.944854,1.0
-92.998998,2.0
-122.956755,1.0
-255.87638,1.0
95.984745,2.0
-432.806664,1.0
135.020796,1.0
292.367144,1.0
-54.819398,1.0
-219.005757,2.0
154.408219,1.0
75.12658,1.0
-41.785729,1.0
78.927686,1.0
192.205559,2.0
85.894611,1.0
102.365686,1.0
248.496366,1.0
25.321378,1.0
-63.740436,1.0
131.193418,1.0
-213.055862,1.0
36.236069,1.0
-118.942745,1.0
58.135765,3.0
-127.953445,1.0
63.010899,1.0
83.047011,1.0
108.369509,1.0
384.287575,1.0
-11.966986,1.0
23.218823,2.0
18.101961,1.0
-9.896325,1.0
-62.128176,1.0
-67.739842,2.0
-310.638732,1.0
-42.02582,4.0
0.000867,3.0
32.952065,1.0
182.260965,6.0
138.402071,1.0
58.208535,2.0
114.246634,2.0
278.521535,1.0
-252.589005,1.0
-9.951336,3.0
-78.261022,1.0
7.791013,1.0
-80.87342,2.0
-108.024501,2.0
-134.948893,1.0
-66.969429,5.0
280.43741,1.0
48.269083,2.0
274.19328,1.0
5.005419,1.0
134.378633,1.0
12.021997,4.0
146.20345,43.0
-27.029525,1.0
-55.786124,1.0
254.333735,14.0
136.29187,1.0
-12.142169,1.0
70.147649,2.0
180.275825,2.0
24.054144,2.0
-118.114635,1.0
-144.014604,1.0
225.426238,1.0
3.036051,10.0
90.373548,1.0
-92.223395,1.0
-48.140833,1.0
-67.030966,2.0
306.292265,4.0
-531.944008,1.0
-213.630613,1.0
36.305468,2.0
26.069794,4.0
266.24571,1.0
170.185691,1.0
91.833742,1.0
136.1252,6.0
-7.042199,1.0
-78.8311,1.0
123.969112,1.0
-65.937795,7.0
-184.963892,2.0
290.188195,1.0
-14.10955,1.0
212.2504,27.0
22.339471,1.0
105.167004,1.0
-140.035461,1.0
17.074167,1.0
116.225248,1.0
-153.845552,1.0
-140.50019,1.0
95.290473,1.0
60.091396,1.0
324.142902,1.0
144.169174,2.0
4.242868,1.0
-282.18311,3.0
-11.677242,1.0
-256.061676,1.0
42.406093,2.0
-61.80118,1.0
6.341185,1.0
-150.198365,2.0
99.093566,2.0
18.264393,1.0
-1.758451,1.0
164.322303,3.0
-248.893032,1.0
20.335054,1.0
242.293979,1.0
53.95305,1.0
100.298396,2.0
-278.71381,1.0
-62.141228,1.0
-147.968896,1.0
-452.766635,1.0
218.222076,1.0
3.926852,1.0
-37.068019,1.0
210.125595,4.0
-99.818865,1.0
17.832878,1.0
-72.11503,1.0
-387.7731,1.0
-137.850637,1.0
80.335054,1.0
-228.13616,4.0
34.096876,3.0
10.343493,1.0
232.349385,5.0
97.081287,1.0
77.425448,1.0
-144.006742,1.0
-60.965859,1.0
-16.735,1.0
-223.825013,1.0
127.145996,1.0
364.33413,4.0
-27.983031,1.0
-77.767103,3.0
134.112921,1.0
-81.867802,1.0
238.229665,9.0
103.182381,1.0
74.13068,2.0
-103.822509,1.0
-170.540614,1.0
-272.162375,2.0
194.210192,1.0
-399.736715,1.0
-71.749543,1.0
47.953067,1.0
-34.162037,1.0
-4.899635,1.0
-140.508052,1.0
-45.930206,1.0
-531.917989,1.0
72.401872,1.0
-213.604594,1.0
-189.918322,1.0
-400.77172,1.0
120.078645,1.0
46.332729,1.0
-95.902078,1.0
122.149306,1.0
38.037647,4.0
100.142959,5.0
-103.917927,4.0
246.252509,3.0
88.289366,1.0
-11.894216,3.0
180.329969,1.0
34.938723,1.0
-20.962613,1.0
-57.987721,3.0
76.207867,1.0
304.509313,1.0
-469.798073,1.0
-126.06808,14.0
64.225626,2.0
318.32865,2.0
-154.545699,1.0
34.217048,1.0
101.120449,6.0
-444.429093,1.0
-188.071846,1.0
-43.91706,13.0
57.083001,7.0
137.093961,2.0
-84.43759,1.0
107.755887,1.0
162.434434,1.0
-201.885308,1.0
-23.720153,1.0
30.363182,2.0
-122.000864,1.0
103.099714,2.0
-23.782557,1.0
-386.713159,1.0
84.223318,1.0
-48.003371,4.0
3.922145,1.0
-7.794637,1.0
198.431063,1.0
-254.917516,1.0
260.252904,1.0
-62.984411,3.0
116.323821,1.0
-424.880875,1.0
90.289545,1.0
-43.987326,1.0
-128.22927,1.0
328.26136,4.0
-44.973846,4.0
240.369725,2.0
122.424915,1.0
-26.118063,1.0
-43.884046,4.0
-139.895279,1.0
25.023772,1.0
35.052369,1.0
-37.005146,3.0
148.181848,1.0
364.391645,2.0
150.386816,1.0
-80.186143,2.0
180.317218,1.0
-120.151415,1.0
-435.809485,1.0
-84.02113,25.0
36.142169,1.0
-253.952993,1.0
-86.840207,1.0
36.881603,1.0
46.060491,2.0
-211.956165,1.0
-2.193337,2.0
230.064652,1.0
252.478013,2.0
-370.718244,1.0
-70.956482,1.0
-192.043127,1.0
280.555595,1.0
66.420697,1.0
148.434039,1.0
-47.894216,1.0
14.999666,3.0
106.081621,4.0
-94.182698,1.0
-508.463764,1.0
-187.923802,1.0
-106.12989,1.0
61.931863,1.0
-61.997024,3.0
-47.74215,1.0
-183.823572,2.0
65.229388,1.0
65.099319,2.0
152.105727,1.0
83.239953,2.0
194.343632,1.0
-127.995705,1.0
122.342248,2.0
306.346409,1.0
173.097332,1.0
-54.961567,1.0
-32.720487,1.0
-51.875863,2.0
-58.184034,2.0
-115.979933,1.0
182.073165,1.0
-535.8983,1.0
-651.98203,1.0
-50.057393,1.0
164.428954,1.0
256.276615,18.0
95.843443,1.0
-66.013936,1.0
194.493663,1.0
20.13537,11.0
-132.009246,1.0
-208.009519,2.0
98.127309,2.0
-271.0189,1.0
282.292265,12.0
-117.93271,1.0
-97.005146,9.0
-86.446714,1.0
32.132866,1.0
-21.729871,1.0
276.30283,13.0
102.177235,42.0
-251.646263,1.0
-3.926167,1.0
150.394678,1.0
160.14633,6.0
-456.819716,1.0
334.250795,2.0
-182.72319,1.0
94.272576,1.0
54.032562,3.0
-142.797023,1.0
-4.208987,1.0
17.884518,1.0
-104.08373,4.0
-6.994581,1.0
-57.81768,1.0
356.401815,5.0
-76.049059,2.0
8.059229,4.0
61.089149,3.0
-522.874744,1.0
-19.824027,4.0
-154.041865,2.0
240.2817,23.0
-142.450932,1.0
326.354865,16.0
-40.942546,9.0
92.319799,1.0
50.173591,1.0
-54.170493,2.0
-189.790541,1.0
-194.686805,1.0
182.028267,1.0
-411.784333,1.0
120.133656,3.0
273.364701,2.0
-36.015255,1.0
134.38853,1.0
-33.876062,4.0
206.354865,2.0
-108.0939,1.0
235.446973,1.0
-52.055801,1.0
-80.203902,1.0
-353.761094,1.0
-38.120098,1.0
268.170831,1.0
14.160323,1.0
212.141245,6.0
-39.870505,2.0
76.034671,3.0
260.268159,2.0
-57.914951,5.0
-24.076141,1.0
-2.746307,1.0
36.33334,1.0
-57.936081,3.0
104.069342,1.0
108.314714,1.0
-11.193202,1.0
-90.922678,2.0
-20.203902,1.0
28.192095,2.0
37.909866,2.0
136.128571,3.0
258.310024,1.0
-229.156561,1.0
-292.628167,1.0
-365.724709,1.0
134.03678,1.0
-17.90141,11.0
-168.993262,1.0
42.337163,1.0
-339.676045,1.0
33.326463,1.0
-332.70912,1.0
84.099775,1.0
286.271925,1.0
156.2817,4.0
10.775893,1.0
-2.027534,1.0
154.189909,2.0
164.069342,1.0
-232.163438,1.0
234.25588,12.0
186.325279,2.0
-1.733299,1.0
-209.003901,1.0
-185.160205,1.0
148.215729,1.0
-24.987387,2.0
-109.930996,1.0
-28.137084,1.0
119.178632,1.0
-20.152262,1.0
90.249138,6.0
-501.912313,1.0
77.166731,1.0
184.934033,1.0
347.328711,3.0
-252.655249,1.0
6.14085,1.0
113.908152,1.0
-193.727941,1.0
-144.238573,1.0
47.254088,1.0
-127.767498,1.0
62.178949,1.0
43.172484,1.0
-127.829902,1.0
26.055406,2.0
266.493663,1.0
354.117082,1.0
-109.819337,2.0
-283.912387,1.0
-61.946251,4.0
-27.875863,1.0
-2.100304,1.0
-28.012674,3.0
-280.65669,1.0
-106.096009,1.0
12.036385,16.0
89.105845,1.0
-252.23006,1.0
-34.114635,1.0
-28.033804,1.0
238.090867,1.0
-41.989435,3.0
-93.801774,1.0
-220.09469,1.0
17.0272,1.0
-0.874861,1.0
-93.936081,1.0
24.900698,1.0
-3.097588,1.0
-60.126914,2.0
-30.864512,2.0
295.333796,1.0
178.208535,13.0
-100.092186,1.0
-73.782952,2.0
-150.029191,1.0
-166.552225,1.0
-18.865632,1.0
-300.739036,1.0
256.370515,3.0
236.286785,9.0
-29.738978,1.0
-118.135765,3.0
77.084064,2.0
98.16119,2.0
-98.798464,1.0
-166.04774,2.0
47.171421,2.0
86.228602,1.0
-37.979265,35.0
-7.732631,1.0
88.299263,1.0
119.152795,2.0
34.114635,37.0
148.451798,1.0
-42.976822,1.0
-47.873086,1.0
-87.968427,1.0
158.25509,2.0
-380.745505,1.0
52.068552,1.0
25.085778,1.0
-231.093782,1.0
270.501846,1.0
-107.936476,1.0
-187.999943,1.0
47.025881,1.0
126.30752,1.0
72.348379,1.0
-484.964878,1.0
178.387089,1.0
-254.679412,1.0
-66.296938,1.0
-43.021069,2.0
8.16588,2.0
-228.765055,1.0
-105.947965,1.0
144.241944,4.0
-103.760972,2.0
-33.966591,1.0
49.248608,1.0
-31.89593,1.0
105.813007,1.0
-366.686944,1.0
-170.984627,2.0
200.144616,2.0
142.17215,38.0
-364.773707,1.0
-253.838733,1.0
-237.903067,1.0
-138.834653,1.0
47.295831,1.0
233.118462,1.0
270.30752,1.0
-188.10486,10.0
88.346665,1.0
290.57633,1.0
-296.092976,1.0
76.441432,1.0
-8.073148,1.0
-327.97028,1.0
252.505885,1.0
198.267764,3.0
95.083396,3.0
128.232641,1.0
89.869263,1.0
13.052295,1.0
-87.766057,2.0
-233.896737,2.0
-2.194204,1.0
-92.901292,1.0
146.238968,1.0
56.385358,2.0
95.062266,1.0
1.946251,1.0
336.266445,4.0
148.443936,1.0
-126.173864,1.0
200.294178,1.0
-96.109155,1.0
-75.032029,1.0
178.374338,1.0
247.297411,1.0
56.120115,5.0
112.379028,1.0
-376.737322,1.0
-513.860673,1.0
-85.062661,1.0
-173.802837,2.0
78.104465,28.0
-350.692029,1.0
-134.05791,11.0
82.15102,41.0
12.076141,3.0
-117.97497,1.0
88.164089,1.0
221.224246,8.0
-67.111598,1.0
90.23475,1.0
-26.781825,1.0
-52.186737,1.0
-91.095007,1.0
-488.437549,1.0
10.05712,30.0
122.37012,1.0
-87.948633,2.0
270.509708,1.0
-16.027929,2.0
-43.736002,1.0
-151.815116,1.0
105.864178,1.0
36.16667,2.0
91.404713,1.0
-226.087496,1.0
56.205636,1.0
174.198365,28.0
18.308171,1.0
122.05791,1.0
150.162847,1.0
-52.963676,1.0
169.241215,1.0
136.109945,2.0
105.140516,19.0
-42.061338,1.0
107.131014,1.0
56.150625,3.0
268.09469,1.0
-162.943157,1.0
208.34351,1.0
83.167399,1.0
-63.212618,1.0
-81.969095,24.0
-13.282091,1.0
24.311994,1.0
148.161585,8.0
-191.798798,2.0
-306.731842,1.0
142.041865,2.0
-5.165347,1.0
-472.442634,1.0
67.93819,1.0
162.194994,3.0
-87.047284,1.0
11.07415,1.0
51.057181,6.0
44.313924,1.0
32.13537,27.0
-139.0667,1.0
-143.807058,1.0
74.378633,1.0
-74.883985,1.0
-95.972861,1.0
-147.980527,1.0
-140.0626,2.0
-34.041865,3.0
12.27898,1.0
-130.04886,1.0
194.309234,1.0
-63.837491,1.0
-588.526364,1.0
53.814252,1.0
79.070722,2.0
53.072831,8.0
-549.933443,1.0
-55.917927,2.0
354.27701,2.0
-168.80144,2.0
-375.778458,1.0
16.175973,4.0
-139.843639,1.0
-298.602347,1.0
-404.775364,1.0
108.272454,1.0
70.24492,2.0
96.21831,2.0
-94.114635,1.0
-110.127309,2.0
-49.968032,1.0
-80.0626,2.0
98.395923,1.0
249.219161,3.0
-19.831889,1.0
-81.951336,1.0
-242.348123,1.0
-513.834654,1.0
278.536574,1.0
-212.59409,1.0
-150.772249,1.0
72.003371,2.0
196.348518,2.0
-9.903718,1.0
86.128176,1.0
-29.84977,2.0
64.121829,5.0
-131.985612,1.0
-55.168644,1.0
185.115958,1.0
64.173469,1.0
39.911597,1.0
-113.975047,2.0
104.210644,2.0
-182.094295,11.0
279.069798,1.0
-20.952716,5.0
144.154786,1.0
224.2504,17.0
-124.161585,2.0
-259.179226,1.0
84.326598,2.0
132.172545,2.0
-282.607432,1.0
-355.703974,1.0
-200.191765,1.0
37.063997,1.0
28.053297,1.0
64.233488,6.0
-19.728609,1.0
-501.897058,1.0
142.277934,2.0
-157.8396,1.0
-224.557705,1.0
0.947631,1.0
-398.303225,1.0
3.083669,8.0
-55.793517,1.0
22.931981,2.0
60.111659,2.0
47.077521,1.0
67.078584,2.0
63.928887,1.0
-30.024953,2.0
-33.893821,3.0
-154.050594,1.0
-172.927507,2.0
302.22458,1.0
158.257594,3.0
82.135765,9.0
4.963676,1.0
162.409933,1.0
224.231774,1.0
-58.060491,2.0
-387.878884,1.0
29.243523,1.0
186.335176,2.0
-229.923603,1.0
-26.948026,1.0
-78.969429,3.0
-18.116349,1.0
256.367144,1.0
16.240881,2.0
-22.126519,1.0
-16.045688,1.0
-19.914556,2.0
11.785928,1.0
-162.179739,1.0
-67.774891,1.0
-159.949801,1.0
94.114635,17.0
-428.766635,1.0
-491.891578,1.0
318.20424,2.0
94.00548,2.0
-185.000277,1.0
60.860942,1.0
48.296955,1.0
-185.927247,1.0
-286.113984,1.0
-14.945522,1.0
-184.876518,1.0
187.076597,1.0
-150.071451,1.0
278.278724,2.0
-549.907424,1.0
-409.18088,1.0
-270.635955,1.0
-57.167004,1.0
22.05712,16.0
-7.860412,5.0
-14.893882,1.0
-101.189848,1.0
83.860335,1.0
-254.598129,1.0
218.27622,2.0
-156.060886,2.0
-124.814114,1.0
206.366749,1.0
219.281366,8.0
103.037708,3.0
-77.958925,3.0
34.921433,1.0
-29.687807,2.0
92.371439,1.0
-29.970809,1.0
-128.098985,2.0
43.91706,1.0
160.255485,18.0
109.117672,1.0
246.32865,11.0
-228.030376,1.0
-56.98845,1.0
108.405894,1.0
124.916274,1.0
16.158214,3.0
233.293645,1.0
-108.11503,3.0
53.890393,1.0
162.402071,1.0
232.297745,2.0
-88.777729,1.0
53.168718,1.0
74.03678,5.0
-203.886172,1.0
126.337163,1.0
-69.987721,1.0
30.28639,1.0
-108.650025,1.0
330.42255,1.0
76.365291,1.0
-527.964348,1.0
-370.72477,1.0
-168.495105,1.0
-54.17136,1.0
-174.873542,1.0
94.168779,4.0
144.288226,1.0
-382.806269,1.0
-37.175838,1.0
-49.739825,1.0
3.283353,1.0
119.991487,1.0
-8.005085,3.0
192.366354,1.0
-66.058834,1.0
-9.965724,5.0
-11.767302,2.0
-150.544042,1.0
-287.667393,1.0
390.42255,1.0
154.262679,4.0
51.129951,8.0
-88.013541,1.0
-440.738112,1.0
-150.958412,1.0
-44.919702,1.0
208.461695,1.0
-196.020752,1.0
-207.85525,1.0
222.241492,1.0
6.062205,16.0
309.313061,3.0
174.467448,1.0
-35.982241,2.0
-21.723129,1.0
260.27153,10.0
-262.244269,1.0
55.833273,1.0
194.27622,10.0
-157.146664,1.0
-27.065043,1.0
24.202188,3.0
-161.887022,1.0
-127.081955,1.0
90.969429,1.0
316.101432,1.0
176.214015,30.0
-21.93271,10.0
168.420498,2.0
-79.853019,2.0
39.97966,1.0
-28.775876,1.0
176.071846,1.0
138.125595,4.0
10.253433,2.0
29.229388,1.0
121.157897,1.0
-23.727546,1.0
-185.013798,1.0
-126.104465,2.0
-98.000395,31.0
-86.160323,1.0
66.289761,1.0
-453.837809,1.0
-98.142564,2.0
-69.751652,1.0
257.318146,1.0
-423.7731,1.0
-78.762352,1.0
-95.785928,1.0
-32.75285,1.0
-142.848194,1.0
55.884913,1.0
139.074093,1.0
-30.946963,1.0
194.326993,1.0
196.273244,7.0
40.31028,1.0
-67.993201,1.0
224.307915,5.0
38.284733,2.0
-133.988511,1.0
100.107441,3.0
394.38108,3.0
-60.003371,2.0
-46.009502,1.0
98.01565,1.0
118.118006,4.0
121.175187,1.0
67.08511,1.0
254.351494,3.0
-72.078645,1.0
-2.014783,1.0
-214.890923,1.0
101.425448,1.0
-219.078527,1.0
118.052447,1.0
-136.160718,1.0
158.112921,1.0
51.101428,2.0
-77.730718,3.0
-31.005814,2.0
-381.729521,1.0
-184.088815,1.0
149.947908,1.0
314.424264,1.0
-6.007194,2.0
-287.641374,1.0
-41.958925,5.0
-37.155177,1.0
-40.720214,1.0
-103.943548,1.0
83.157502,1.0
126.177235,42.0
-155.828657,1.0
41.145601,1.0
250.19328,2.0
-60.972783,1.0
0.054144,1.0
-73.948755,2.0
31.960187,1.0
142.069737,1.0
-188.068475,2.0
48.264592,1.0
270.346409,3.0
-54.906556,1.0
141.034732,1.0
310.21441,4.0
26.135387,1.0
-105.824422,1.0
154.392964,1.0
-171.968643,2.0
7.921767,1.0
-170.686805,1.0
30.06808,1.0
-300.639994,1.0
-110.05791,3.0
258.292265,24.0
14.194204,1.0
-365.98593,1.0
-30.95167,1.0
-42.156105,1.0
288.557309,1.0
232.255485,4.0
-37.72457,1.0
2.250852,1.0
-91.814647,1.0
82.024106,2.0
250.486864,1.0
78.874409,1.0
56.026215,8.0
128.08373,6.0
114.159476,2.0
18.238772,1.0
-147.041926,1.0
-89.97418,3.0
-172.07356,11.0
146.424915,1.0
287.343966,8.0
-213.209264,2.0
-31.86542,3.0
30.17136,1.0
80.295298,1.0
-154.69189,1.0
94.347333,2.0
252.172545,3.0
278.351494,1.0
174.252509,1.0
28.943882,1.0
200.17763,16.0
97.041531,1.0
-68.095614,1.0
206.518815,1.0
152.298669,2.0
214.12051,2.0
87.010899,1.0
-581.90378,1.0
140.392569,1.0
67.848528,1.0
-83.083396,1.0
-3.86463,2.0
108.994598,1.0
71.878961,1.0
-494.843444,1.0
234.480716,1.0
-22.613245,1.0
73.949622,1.0
-77.756086,1.0
307.297411,5.0
-10.746034,1.0
-62.091791,1.0
410.375995,1.0
-79.042199,2.0
-11.778535,1.0
284.27153,6.0
162.41983,1.0
-25.121694,1.0
71.102022,1.0
-36.799587,1.0
-161.853141,1.0
-48.004022,1.0
-126.339667,1.0
-253.897115,1.0
263.478273,1.0
232.527939,1.0
298.365825,1.0
-165.078979,2.0
137.000061,1.0
-159.823572,2.0
-67.764994,1.0
-377.209207,1.0
26.13068,1.0
2.368267,1.0
59.915346,1.0
176.105727,1.0
12.261221,1.0
-34.57686,1.0
-14.009775,1.0
-47.683768,2.0
-152.027082,3.0
218.343632,1.0
-8.095614,1.0
72.079512,2.0
-108.933243,3.0
11.274701,1.0
32.1565,3.0
266.42176,1.0
-35.941834,1.0
-408.74042,1.0
64.034671,1.0
216.484755,1.0
151.17901,1.0
7.95932,1.0
-336.287575,1.0
-23.842576,1.0
90.006543,1.0
132.1878,43.0
-172.14633,2.0
-177.859289,1.0
-60.05164,1.0
-3.047284,1.0
-159.906023,1.0
-114.793379,1.0
-182.046893,1.0
-79.812612,1.0
-144.184429,2.0
211.276281,1.0
-65.760577,2.0
65.14223,1.0
-253.865437,1.0
76.357898,1.0
255.317751,2.0
-15.973785,5.0
